Kevin Porter Jr.,33:57,9,19,.474,3,5,.600,0,0,,3,4,7,7,2,0,4,2,21,-13,porteke02\
Jabari Smith Jr.,32:54,6,17,.353,3,11,.273,2,2,1.000,1,6,7,1,0,0,0,4,17,-9,smithja05\
Jalen Green,32:13,7,20,.350,1,7,.143,1,1,1.000,1,4,5,3,1,1,3,3,16,-16,greenja05\
Eric Gordon,29:18,4,9,.444,1,4,.250,2,2,1.000,0,1,1,4,0,0,1,2,11,+8,gordoer01\
Bruno Fernando,25:03,3,3,1.000,0,0,,1,2,.500,3,6,9,7,0,2,0,0,7,-1,fernabr01\
Kenyon Martin Jr.,22:42,1,7,.143,0,2,.000,4,4,1.000,0,5,5,0,1,0,1,4,6,-10,martike04\
Alperen Sengun,22:05,5,9,.556,1,2,.500,4,4,1.000,4,5,9,0,0,0,6,3,15,-6,sengual01\
Tari Eason,15:06,4,6,.667,0,0,,0,0,,3,4,7,0,0,0,0,1,8,-1,easonta01\
Garrison Mathews,14:03,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,+3,mathega01\
Josh Christopher,12:39,3,6,.500,0,2,.000,0,0,,0,3,3,2,0,0,0,0,6,-5,chrisjo01\
Dejounte Murray,38:14,8,19,.421,1,5,.200,3,3,1.000,0,5,5,11,5,1,0,0,20,+8,murrade01\
Trae Young,37:54,7,22,.318,1,9,.111,8,8,1.000,0,3,3,13,1,1,3,1,23,+16,youngtr01\
John Collins,33:39,9,12,.750,2,2,1.000,4,4,1.000,0,8,8,1,1,0,2,3,24,+11,collijo01\
De'Andre Hunter,32:08,10,15,.667,1,3,.333,1,2,.500,1,2,3,1,1,0,0,3,22,+12,huntede01\
Clint Capela,26:03,1,3,.333,0,0,,0,0,,2,6,8,0,0,2,1,2,2,-1,capelca01\
Onyeka Okongwu,21:07,6,8,.750,0,0,,1,3,.333,1,8,9,0,0,0,0,4,13,+8,okongon01\
Justin Holiday,18:32,1,5,.200,1,4,.250,0,0,,0,1,1,3,1,1,0,2,3,+3,holidju01\
Aaron Holiday,18:02,2,5,.400,1,2,.500,0,0,,0,0,0,1,3,0,2,1,5,-6,holidaa01\
Jalen Johnson,14:21,1,1,1.000,0,0,,3,4,.750,0,1,1,0,0,0,1,2,5,-1,johnsja05\
CJ McCollum,31:03,7,16,.438,3,9,.333,4,5,.800,1,3,4,6,3,0,1,2,21,+23,mccolcj01\
Brandon Ingram,31:00,10,17,.588,2,4,.500,6,9,.667,0,7,7,5,1,0,4,3,28,+24,ingrabr01\
Zion Williamson,30:03,11,22,.500,0,0,,3,4,.750,3,6,9,3,4,0,2,3,25,+13,willizi01\
Herbert Jones,27:58,2,7,.286,1,3,.333,1,1,1.000,3,1,4,3,0,1,0,3,6,+34,joneshe01\
Jonas Valanciunas,26:37,6,13,.462,1,1,1.000,2,2,1.000,6,7,13,2,0,1,1,1,15,+28,valanjo01\
Trey Murphy III,23:57,5,7,.714,4,6,.667,2,3,.667,4,5,9,2,0,1,1,4,16,+4,murphtr02\
Larry Nance Jr.,21:23,4,6,.667,0,0,,0,1,.000,3,6,9,2,1,1,3,1,8,-6,nancela02\
Jose Alvarado,15:43,3,6,.500,1,2,.500,0,0,,0,2,2,2,0,0,0,2,7,+3,alvarjo01\
Devonte' Graham,15:02,0,3,.000,0,1,.000,0,0,,0,0,0,2,0,0,0,0,0,-4,grahade01\
Naji Marshall,14:02,2,4,.500,0,0,,0,0,,1,3,4,2,0,0,0,1,4,-7,marshna01\
Dyson Daniels,3:12,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,1,0,-2,daniedy01\
Kyrie Irving,34:10,6,19,.316,0,6,.000,3,3,1.000,0,2,2,5,2,0,2,3,15,-18,irvinky01\
Royce O'Neale,34:09,4,7,.571,2,3,.667,0,0,,1,6,7,3,3,2,0,4,10,-27,onealro01\
Kevin Durant,31:46,11,21,.524,2,6,.333,8,9,.889,0,3,3,2,1,4,4,4,32,-23,duranke01\
Nic Claxton,24:47,6,7,.857,0,0,,1,2,.500,3,7,10,0,1,2,4,3,13,-15,claxtni01\
Ben Simmons,23:10,2,3,.667,0,0,,0,2,.000,0,5,5,5,0,0,3,6,4,-26,simmobe01\
Patty Mills,22:40,5,10,.500,4,9,.444,2,2,1.000,0,1,1,0,0,0,0,0,16,-2,millspa02\
Day'Ron Sharpe,22:31,1,8,.125,0,1,.000,2,2,1.000,5,3,8,1,2,2,0,4,4,-10,sharpda01\
Edmond Sumner,18:54,2,5,.400,0,3,.000,2,2,1.000,0,1,1,3,0,0,3,1,6,+2,sumneed01\
Cam Thomas,12:42,1,4,.250,0,1,.000,0,0,,0,0,0,1,0,0,0,0,2,+3,thomaca02\
Yuta Watanabe,8:35,0,1,.000,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0,+2,watanyu01\
Kessler Edwards,3:52,1,3,.333,1,2,.500,0,0,,0,2,2,2,1,0,0,0,3,-1,edwarke02\
Markieff Morris,2:44,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+5,morrima02\
Paolo Banchero,35:20,11,18,.611,0,0,,5,7,.714,2,7,9,5,0,2,4,5,27,+2,banchpa01\
Franz Wagner,34:07,8,18,.444,2,6,.333,2,2,1.000,1,3,4,5,0,0,5,2,20,-2,wagnefr01\
Wendell Carter Jr.,32:39,5,8,.625,1,2,.500,0,0,,0,11,11,3,1,1,3,4,11,0,cartewe01\
Terrence Ross,31:49,5,12,.417,3,8,.375,0,1,.000,1,3,4,1,1,0,0,2,13,+5,rosste01\
Jalen Suggs,25:14,8,11,.727,4,6,.667,1,1,1.000,1,0,1,3,2,0,4,6,21,+3,suggsja01\
Caleb Houstan,21:55,0,3,.000,0,2,.000,0,0,,0,3,3,0,0,1,0,3,0,-14,houstca01\
Chuma Okeke,17:55,0,3,.000,0,1,.000,2,2,1.000,1,3,4,1,0,0,0,2,2,-7,okekech01\
Bol Bol,17:32,4,6,.667,0,0,,2,2,1.000,2,4,6,0,0,1,2,0,10,-4,bolbo01\
Mo Bamba,12:00,0,5,.000,0,4,.000,0,2,.000,1,1,2,1,0,0,0,0,0,-10,bambamo01\
R.J. Hampton,11:29,1,2,.500,1,1,1.000,2,2,1.000,1,3,4,2,1,0,0,0,5,+7,hamptrj01\
Cade Cunningham,35:06,6,16,.375,2,6,.333,4,4,1.000,0,1,1,10,1,0,3,2,18,+3,cunnica01\
Bojan Bogdanovic,34:50,8,16,.500,6,10,.600,2,2,1.000,1,4,5,2,1,0,1,3,24,+6,bogdabo02\
Jaden Ivey,31:44,8,15,.533,2,4,.500,1,1,1.000,1,2,3,4,3,0,2,3,19,-4,iveyja01\
Saddiq Bey,31:23,2,5,.400,0,2,.000,4,4,1.000,3,3,6,3,1,0,1,2,8,+6,beysa01\
Isaiah Stewart,26:18,3,6,.500,1,4,.250,7,8,.875,0,5,5,3,2,0,0,2,14,-1,stewais01\
Jalen Duren,21:43,7,13,.538,0,0,,0,4,.000,5,5,10,1,0,3,3,0,14,+7,durenja01\
Killian Hayes,16:11,1,9,.111,0,3,.000,1,1,1.000,0,5,5,5,3,1,0,1,3,+6,hayeski01\
Cory Joseph,15:07,3,3,1.000,2,2,1.000,0,0,,0,1,1,2,0,0,0,3,8,-1,josepco01\
Hamidou Diallo,14:28,1,3,.333,0,1,.000,0,0,,2,0,2,1,0,0,0,3,2,0,diallha01\
Kevin Knox,13:10,1,8,.125,1,6,.167,0,0,,0,3,3,0,0,0,2,2,3,-2,knoxke01\